idproduct,name,price,quantity
1,Coffee Decaf Colombian,162.72,91
2,Ham - Cooked Italian,231.75,129
3,Beef - Kobe Striploin,565.11,78
4,Lamb Rack Frenched Australian,179.14,137
5,Water - Tonic,564.17,42
6,Beans - Yellow,95.01,141
7,Garlic Powder,532.71,47
8,"Lamb - Leg, Diced",166.08,158
9,Sole - Fillet,455.49,182
10,"Wine - Red, Colio Cabernet",612.79,180
11,"Carrots - Purple, Organic",931.77,106
12,Longos - Lasagna Beef,317.36,84
13,Compound - Rum,429.11,14
14,Vinegar - Rice,264.84,41
15,Cucumber - English,399.65,138
16,"Vodka - Lemon, Absolut",6.88,92
17,The Pop Shoppe - Black Cherry,556.77,29
18,Salmon - Canned,472.15,93
19,Pastry - Banana Tea Loaf,574.09,43
20,Dried Apple,856.61,55
21,Cheese Cloth No 100,499.2,11
22,"Squash - Pattypan, Yellow",389.15,39
23,Bagels Poppyseed,745.17,76
24,Sauce - Soy Low Sodium - 3.87l,577.55,54
25,Chicken Thigh - Bone Out,75.59,24
26,Rice - Long Grain,607.5,92
27,Chocolate - Compound Coating,53.11,94
28,"Gingerale - Schweppes, 355 Ml",649.42,90
29,Beer - Upper Canada Lager,815.37,105
30,Pail With Metal Handle 16l White,89.77,13
31,"Bread - Bagels, Plain",758.68,133
32,Lettuce - Spring Mix,194.14,66
33,Southern Comfort,767.51,198
34,Bread - Burger,405.89,78
35,Bread - Rosemary Focaccia,840.37,46
36,Wine - Domaine Boyar Royal,400.24,104
37,"Wine - Red, Harrow Estates, Cab",818.2,116
38,Cake - French Pear Tart,628.98,43
39,Melon - Cantaloupe,81.84,38
40,Ecolab - Mikroklene 4/4 L,393.96,182
41,Glycerine,531.27,31
42,Cookies - Assorted,368.96,70
43,Wine - Wyndham Estate Bin 777,610.19,121
44,Cookie - Oreo 100x2,201.22,128
45,Shrimp - 150 - 250,761.09,84
46,Onions Granulated,550.25,175
47,"Juice - Grapefruit, 341 Ml",294.19,84
48,Banana,292.21,57
49,Jolt Cola - Electric Blue,242.86,131
50,Cucumber - Pickling Ontario,871.64,197
51,Milkettes - 2%,684.62,113
52,Ginger - Pickled,775.35,134
53,Cotton Wet Mop 16 Oz,740.57,92
54,Sterno - Chafing Dish Fuel,531.4,115
55,Juice - Ocean Spray Cranberry,155.14,117
56,Lid - 3oz Med Rec,303.27,49
57,Horseradish Root,612.27,63
58,Bread - Petit Baguette,963.86,165
59,Chocolate - Compound Coating,826.84,12
60,Coffee Cup 12oz 5342cd,957.3,194
61,Blouse / Shirt / Sweater,414.46,174
62,"Mushroom - Chanterelle, Dry",902.67,161
63,Oysters - Smoked,897.25,20
64,Beef - Cow Feet Split,996.79,34
65,Bagel - Everything,117.48,173
66,"Lamb - Whole, Fresh",504.15,33
67,Maintenance Removal Charge,118.99,196
68,Tuna - Loin,545.83,47
69,Sesame Seed Black,235.92,151
70,Table Cloth 62x120 Colour,846.81,60
71,Wine - Masi Valpolocell,729.16,87
72,"Quail - Eggs, Fresh",461.64,154
73,Longos - Cheese Tortellini,675.64,146
74,Haggis,333.32,103
75,Gatorade - Fruit Punch,432.45,187
76,Beer - Camerons Cream Ale,551.25,158
77,Glass - Juice Clear 5oz 55005,841.57,134
78,"Bread - Multigrain, Loaf",699.27,100
79,Cheese - Camembert,925.26,198
80,Bread - Raisin,116.46,169
81,Currants,28.7,117
82,"Soup - Canadian Pea, Dry Mix",716.36,116
83,Table Cloth 54x54 Colour,946.63,85
84,Longan,348.73,39
85,Tart - Pecan Butter Squares,749.1,182
86,"Salsify, Organic",647.67,145
87,Cup Translucent 9 Oz,467.46,132
88,"Soup - Beef Conomme, Dry",816.29,126
89,Muffin Batt - Blueberry Passion,978.96,193
90,Garlic Powder,899.43,60
91,"Liners - Banana, Paper",442.76,188
92,Carroway Seed,279.45,68
93,"Wine - Red, Wolf Blass, Yellow",451.23,172
94,Wine - Chateau Timberlay,994.28,198
95,Napkin White,285.69,154
96,Sea Bass - Fillets,702.48,174
97,Buttons,444.77,17
98,Sea Bass - Fillets,633.5,152
99,Lemon Tarts,324.34,93
100,Cake - Lemon Chiffon,968.58,188
101,Beans - Fine,601.2,138
102,Wine - Beaujolais Villages,734.65,45
103,Cake - Cake Sheet Macaroon,99.35,159
104,"Wine - Sherry Dry Sack, William",360.35,18
105,Sauce Tomato Pouch,390.4,123
106,Beef - Salted,585.37,104
107,"Pork - Bacon, Double Smoked",141.12,125
108,Mangoes,52.35,198
109,Table Cloth 72x144 White,275.73,187
110,Cakes Assorted,204.88,42
111,"Lemonade - Island Tea, 591 Ml",323.32,99
112,Madeira,492.37,131
113,"Wine - Red, Lurton Merlot De",47.41,91
114,Cheese - Asiago,241.08,136
115,Canadian Emmenthal,947.71,76
116,Lettuce - Green Leaf,614.06,156
117,Maple Syrup,713.02,67
118,Wine - Cave Springs Dry Riesling,945.96,75
119,Chicken Breast Wing On,18.68,61
120,Longos - Penne With Pesto,799.23,51
121,Turkey - Ground. Lean,293.68,68
122,Piping - Bags Quizna,668.2,43
123,"Wine - Red, Concha Y Toro",583.42,69
124,Pastrami,728.71,169
125,"Juice - Orange, Concentrate",484.53,34
126,Squash - Pepper,243.33,199
127,Wine - Prem Select Charddonany,115.48,135
128,Samosa - Veg,216.69,138
129,"Pasta - Shells, Medium, Dry",53.33,65
130,Apple - Northern Spy,849.66,162
131,Eel Fresh,161.29,3
132,Rosemary - Fresh,689.44,112
133,"Sauce - Soya, Dark",27.92,115
134,Garam Masala Powder,362.16,60
135,Cleaner - Lime Away,753.96,66
136,Chef Hat 25cm,252.42,95
137,Beef - Tenderloin - Aa,802.76,86
138,Wine - Coteaux Du Tricastin Ac,990.35,64
139,Celery Root,262.94,28
140,Tomatillo,354.63,89
141,"Rum - Dark, Bacardi, Black",927.37,100
142,Chocolate Eclairs,828.12,50
143,Appetizer - Mango Chevre,900.24,98
144,Ice Cream Bar - Drumstick,590.3,45
145,Tomatoes - Grape,92.65,175
146,Long Island Ice Tea,691.12,72
147,Cream Of Tartar,389.84,71
148,Skirt - 24 Foot,150.5,69
149,Beef - Short Loin,692.84,40
150,Beets - Golden,666.41,74
151,"Clams - Littleneck, Whole",883.75,162
152,"Chicken - Thigh, Bone In",561.24,155
153,Wheat - Soft Kernal Of Wheat,4.61,63
154,Vinegar - Tarragon,627.69,143
155,Cheese - Perron Cheddar,525.9,178
156,Shark - Loin,82.24,148
157,Oil - Hazelnut,436.48,151
158,"Rice Pilaf, Dry,package",767.94,76
159,Island Oasis - Banana Daiquiri,771.64,38
160,"Soup - Knorr, Country Bean",404.22,115
161,"Bar Mix - Pina Colada, 355 Ml",387.35,12
162,"Bread - Rolls, Corn",280.69,112
163,Papadam,985.76,24
164,Chevril,734.74,40
165,Mace Ground,697.36,186
166,Lumpfish Black,537.37,120
167,Chutney Sauce - Mango,629.07,29
168,Beer - Original Organic Lager,206.3,106
169,Filter - Coffee,431.25,190
170,Appetizer - Lobster Phyllo Roll,289.96,1
171,Potatoes - Mini Red,519.64,154
172,Coffee Swiss Choc Almond,550.42,149
173,Clam - Cherrystone,923.25,149
174,Ice Cream Bar - Drumstick,623.1,75
175,Sherbet - Raspberry,72.25,45
176,Sorrel - Fresh,38.41,169
177,Flour - So Mix Cake White,829.46,25
178,Bread - Wheat Baguette,703.03,32
179,Dome Lid Clear P92008h,812.05,132
180,Swordfish Loin Portions,892.13,74
181,Rabbit - Saddles,972.33,56
182,Bread Base - Goodhearth,844.77,170
183,Garbage Bags - Black,725.41,10
184,Truffle Cups - White Paper,33.43,196
185,Oil - Pumpkinseed,314.76,190
186,Calypso - Pineapple Passion,647.72,191
187,Fond - Chocolate,231.71,31
188,"Lamb - Leg, Boneless",758.88,188
189,Wine - Kwv Chenin Blanc South,574.03,167
190,Olives - Morracan Dired,384.62,152
191,Sun - Dried Tomatoes,239.12,9
192,Curry Powder,918.25,15
193,Vodka - Smirnoff,256,32
194,Wine - Shiraz South Eastern,206.49,16
195,Mushroom - Lg - Cello,602.66,34
196,Foil Cont Round,539.41,9
197,Vol Au Vents,170.17,138
198,Juice - Apple 284ml,552.58,195
199,Cheese - Swiss Sliced,701.9,131
200,"Pork - Back, Short Cut, Boneless",747.66,197
201,Bread - Raisin Walnut Oval,330.72,116
202,Marzipan 50/50,524.82,158
203,Bread Foccacia Whole,558.94,159
204,Wine - Fat Bastard Merlot,106.06,177
205,Scrubbie - Scotchbrite Hand Pad,542.12,168
206,Wine - Masi Valpolocell,399.7,51
207,"Veal - Shank, Pieces",784.88,94
208,Arrowroot,809.76,107
209,"Loaf Pan - 2 Lb, Foil",431.37,39
210,Beef - Tenderloin,471.85,14
211,"Lettuce - Romaine, Heart",573.87,42
212,Longos - Grilled Veg Sandwiches,895.01,186
213,Compound - Passion Fruit,371.25,10
214,Wine - Zinfandel Rosenblum,863.47,125
215,"Vinegar - Balsamic, White",218.83,96
216,Chocolate Eclairs,336.5,62
217,Crab Brie In Phyllo,253.42,88
218,Fudge - Cream Fudge,764.18,160
219,Yoplait Drink,559.98,50
220,Wine - Rioja Campo Viejo,235.41,76
221,Milk - Condensed,959.75,144
222,"Beets - Candy Cane, Organic",932.87,172
223,Crab Meat Claw Pasteurise,128.88,199
224,Island Oasis - Magarita Mix,220.43,27
225,Chicken - Whole Roasting,315.53,124
226,Table Cloth 62x114 Colour,290.53,81
227,Sausage - Liver,900.37,84
228,Snapple Raspberry Tea,256.27,100
229,Sauce - Thousand Island,37.63,137
230,Tea - Orange Pekoe,592.93,164
231,Dasheen,295.05,139
232,Melon - Cantaloupe,997.85,126
233,Spinach - Packaged,946.81,178
234,Lobak,177.91,184
235,"Garlic - Primerba, Paste",124.27,180
236,Tomatoes - Heirloom,333.5,88
237,Chocolate - Milk,822.15,57
238,Snapple - Iced Tea Peach,61.97,198
239,Cafe Royale,232.83,136
240,Coffee Cup 16oz Foam,539.94,117
241,Bagelers,345.94,23
242,Table Cloth 62x120 Colour,366.28,2
243,Basil - Seedlings Cookstown,755,178
244,Soup - Campbells Mushroom,421.35,59
245,Soup Campbells Beef With Veg,667.77,107
246,Quinoa,188.33,25
247,Sunflower Seed Raw,109.88,70
248,Beer - Paulaner Hefeweisse,714.31,137
249,Myers Planters Punch,10.93,127
250,Sour Cream,868.56,75
251,Kellogs Cereal In A Cup,427.14,35
252,Drambuie,27.12,54
253,Shrimp - Black Tiger 13/15,916.91,52
254,Sage - Fresh,751.61,130
255,Flour - Fast / Rapid,962.62,83
256,"Seedlings - Mix, Organic",181.3,132
257,Cocoa Powder - Dutched,419.74,178
258,Egg - Salad Premix,262.67,20
259,Clementine,962.25,10
260,Butcher Twine 4r,836.96,167
261,Mustard - Dijon,307.53,81
262,Pike - Frozen Fillet,509.96,67
263,Goulash Seasoning,852.64,58
264,Muffin - Blueberry Individual,743.16,43
265,Long Island Ice Tea,424.71,54
266,Cheese - Perron Cheddar,710.22,15
267,Beef - Short Loin,480.39,37
268,Veal - Slab Bacon,398.79,99
269,Ecolab Digiclean Mild Fm,543.59,169
270,Cheese - Augre Des Champs,989.11,112
271,Tea - Apple Green Tea,679.13,153
272,"Ranchero - Primerba, Paste",526.76,145
273,Beef - Eye Of Round,742.59,169
274,"Pesto - Primerba, Paste",798.53,2
275,Worcestershire Sauce,140.89,44
276,Tomato Puree,131.44,69
277,"Wine - Red, Pinot Noir, Chateau",305.96,30
278,Bacardi Breezer - Strawberry,171.08,184
279,Venison - Liver,286.05,152
280,Truffle - Whole Black Peeled,501.21,9
281,Cheese - Gorgonzola,965.56,22
282,"Turkey - Whole, Fresh",106.21,60
283,Roe - Flying Fish,44.05,111
284,Chef Hat 25cm,385.06,68
285,Buffalo - Tenderloin,993.02,91
286,Yams,934.65,192
287,Pastry - Raisin Muffin - Mini,140.56,20
288,"Garlic - Primerba, Paste",186.59,96
289,Beer - Camerons Auburn,916.92,13
290,Appetizer - Sausage Rolls,668.87,96
291,"Wine - Niagara,vqa Reisling",105.68,39
292,Olives - Nicoise,697.42,10
293,Soup - Cream Of Broccoli,613.15,45
294,Wine - Crozes Hermitage E.,273.44,152
295,Milk - Condensed,141.02,156
296,Beef Striploin Aaa,493.72,158
297,Puree - Pear,773.74,135
298,Sun - Dried Tomatoes,109.24,192
299,Muffins - Assorted,56.29,99
300,"Pepper - White, Ground",88.52,95
301,Foam Espresso Cup Plain White,708.05,40
302,Cookie - Oreo 100x2,140.39,55
303,"Pasta - Lasagna, Dry",635.6,132
304,Puree - Mocha,555.01,56
305,Potatoes - Idaho 100 Count,684.51,129
306,Wine - Redchard Merritt,58.35,159
307,"Sauce - Soya, Light",698.53,185
308,Cinnamon - Ground,906.16,87
309,Grapefruit - Pink,227.75,74
310,Chef Hat 20cm,477.83,192
311,"Vermacelli - Sprinkles, Assorted",408.05,13
312,"Dill - Primerba, Paste",805.99,24
313,Olives - Stuffed,131.08,17
314,Bread - Mini Hamburger Bun,143.14,15
315,Cookies Almond Hazelnut,68.34,117
316,Beer - Upper Canada Lager,637.57,111
317,Lamb - Loin Chops,803.54,190
318,Bread - Italian Roll With Herbs,285.97,64
319,Spice - Greek 1 Step,641.67,97
320,"Split Peas - Yellow, Dry",644.88,45
321,"Bread - Rolls, Corn",75.17,49
322,Sherry - Dry,867.35,10
323,Asparagus - Mexican,914.43,81
324,Poppy Seed,433.32,197
325,V8 Splash Strawberry Banana,595.74,5
326,Shrimp - 150 - 250,910.53,145
327,"Pasta - Penne, Lisce, Dry",882.14,169
328,Wine - Chenin Blanc K.w.v.,89.22,91
329,Dill Weed - Dry,813.65,148
330,Sobe - Tropical Energy,532.11,3
331,"Fish - Soup Base, Bouillon",275.7,8
332,Russian Prince,669.88,175
333,"Glass - Wine, Plastic, Clear 5 Oz",759.81,71
334,Wine - Chateauneuf Du Pape,865.9,75
335,Shrimp - Tiger 21/25,189.14,95
336,Pepperoni Slices,851.77,90
337,Evaporated Milk - Skim,459.61,141
338,"Salsify, Organic",991.95,190
339,Cinnamon - Stick,157.96,165
340,Chinese Foods - Cantonese,534.95,163
341,French Pastries,607.44,115
342,Butter Sweet,528.59,85
343,Cheese - Stilton,490.43,95
344,Cookies Oatmeal Raisin,111.41,9
345,Beef Tenderloin Aaa,709.36,84
346,Energy - Boo - Koo,497.12,25
347,Wine - Stoneliegh Sauvignon,327.41,126
348,Steel Wool,941.59,50
349,Wine - Cava Aria Estate Brut,228.97,30
350,"Crab - Dungeness, Whole, live",457.55,73
351,"Pasta - Cannelloni, Sheets, Fresh",666.76,125
352,Latex Rubber Gloves Size 9,291.31,124
353,Bread - Triangle White,923.62,192
354,Saskatoon Berries - Frozen,449.39,21
355,Truffle - Whole Black Peeled,625.08,72
356,Kellogs Raisan Bran Bars,28.18,179
357,Sea Urchin,376.15,9
358,Caviar - Salmon,82.82,4
359,Sausage - Andouille,525.31,48
360,Pastry - Choclate Baked,166.22,74
361,Sugar - Icing,511.53,11
362,Tequila - Sauza Silver,655.52,8
363,Glaze - Apricot,716.44,108
364,Ocean Spray - Kiwi Strawberry,509.6,79
365,Chinese Foods - Chicken Wing,8.6,158
366,"Mushroom - Chantrelle, Fresh",848.65,64
367,Apron,896.22,59
368,Wine - Baron De Rothschild,934.44,150
369,Lemonade - Pineapple Passion,477.52,160
370,Tea - Herbal - 6 Asst,72.45,34
371,Longan,535.22,56
372,Sugar - Invert,259.21,90
373,Dried Apple,558.03,94
374,Ecolab - Balanced Fusion,862.14,133
375,Rice - Brown,924.52,97
376,Bread - Focaccia Quarter,682.15,90
377,Vinegar - Raspberry,47.98,149
378,Scallops 60/80 Iqf,599.16,98
379,Banana Turning,301.32,159
380,"Lemonade - Kiwi, 591 Ml",327.91,0
381,"Extract - Vanilla,artificial",845.08,165
382,Cookie - Dough Variety,67.45,138
383,Wine - Pinot Noir Latour,453.13,80
384,Foil - 4oz Custard Cup,753.77,122
385,Gooseberry,384.59,178
386,Bread - Rye,577.24,144
387,Onion Powder,184.06,165
388,Potatoes - Yukon Gold 5 Oz,689.76,182
389,Tuna - Sushi Grade,639.37,148
390,Vinegar - Champagne,483.52,158
391,Spice - Pepper Portions,973.58,62
392,Cheese - Feta,448.06,108
393,Mayonnaise - Individual Pkg,919.75,173
394,Energy Drink Bawls,442.65,142
395,Wine - Ej Gallo Sierra Valley,398.58,194
396,Truffle - Whole Black Peeled,865.66,62
397,Squid - U 5,604.92,111
398,Wine - Pinot Grigio Collavini,480.98,174
399,Chicken - Wieners,183.86,123
400,Arizona - Plum Green Tea,462.39,3
401,Beef - Ground Medium,132.39,197
402,Bouillion - Fish,264.34,143
403,Cup Translucent 9 Oz,578.59,33
404,Blouse / Shirt / Sweater,295.41,184
405,"Bread - Crumbs, Bulk",43.29,133
406,Plasticknivesblack,101.59,160
407,Steel Wool,142.55,94
408,"Veal - Round, Eye Of",84.23,75
409,Pastry - Cherry Danish - Mini,901.12,188
410,"Fish - Halibut, Cold Smoked",365.06,68
411,Coriander - Seed,709.3,53
412,"Chicken - White Meat, No Tender",139.83,93
413,"Yeast - Fresh, Fleischman",420,65
414,Strawberries - California,124.6,114
415,Munchies Honey Sweet Trail Mix,487.65,133
416,"Pail - 15l White, With Handle",132.54,194
417,The Pop Shoppe Pinapple,675.77,64
418,Pails With Lids,752.57,160
419,Paper Towel Touchless,573.52,23
420,Roe - White Fish,886.62,123
421,Sole - Iqf,412.67,64
422,"Jam - Strawberry, 20 Ml Jar",648.76,23
423,Muffin Mix - Morning Glory,920.86,23
424,Gloves - Goldtouch Disposable,910.27,47
425,Pate Pans Yellow,427.37,51
426,Bandage - Fexible 1x3,50.46,16
427,Maintenance Removal Charge,995.95,111
428,Beef - Striploin Aa,857.28,60
429,Tamarind Paste,156.34,52
430,Milk - 2% 250 Ml,813.14,111
431,"Chicken - Thigh, Bone In",357.78,171
432,Bouillion - Fish,687.15,113
433,Mint - Fresh,847.14,89
434,Cookies Almond Hazelnut,186.47,105
435,Yoghurt Tubes,142.11,148
436,"Syrup - Monin, Amaretta",57.87,7
437,Slt - Individual Portions,689.97,47
438,Milkettes - 2%,476.76,170
439,Tilapia - Fillets,668.26,180
440,Lettuce - Baby Salad Greens,400.89,136
441,Cheese - Bocconcini,395.35,7
442,Pop - Club Soda Can,464.37,83
443,Russian Prince,540.55,105
444,"Chocolate - Pistoles, Lactee, Milk",757.08,131
445,Rice - 7 Grain Blend,876.58,99
446,Ice Cream Bar - Oreo Sandwich,577.53,196
447,Island Oasis - Pina Colada,264.91,67
448,Gelatine Leaves - Bulk,491.59,168
449,Olive - Spread Tapenade,335.45,136
450,Isomalt,255.29,196
451,Mix - Cappucino Cocktail,213.47,88
452,Beef Cheek Fresh,934.65,97
453,Arizona - Green Tea,940.83,38
454,Soup - Campbellschix Stew,900.01,15
455,Pasta - Cheese / Spinach Bauletti,254.13,143
456,Wine - Sauvignon Blanc,203.94,160
457,"Pasta - Cannelloni, Sheets, Fresh",963.34,127
458,Breadfruit,57.31,170
459,Icecream - Dstk Cml And Fdg,165.44,136
460,Sauce - Oyster,127.84,90
461,Honey - Liquid,90.61,73
462,Bandage - Fexible 1x3,120.91,68
463,Coffee - Espresso,577.03,126
464,Beef - Bresaola,306.07,104
465,"Tart Shells - Barquettes, Savory",87.18,111
466,Nantucket - Kiwi Berry Cktl.,33.26,124
467,Trueblue - Blueberry 12x473ml,857.99,12
468,Soup - Campbells Tomato Ravioli,947,79
469,Roe - Flying Fish,684.83,190
470,Initation Crab Meat,704.09,135
471,"Rum - Spiced, Captain Morgan",294.4,46
472,Bag - Regular Kraft 20 Lb,110.39,86
473,Pasta - Fusili Tri - Coloured,921.43,138
474,Bread - Petit Baguette,613.51,124
475,Broccoli - Fresh,827.95,15
476,Mayonnaise,839.83,144
477,Shrimp - 100 / 200 Cold Water,86.01,153
478,Beets - Golden,787.8,45
479,"Cup - 6oz, Foam",292.28,170
480,Bread - Corn Muffaletta,442.5,27
481,Chivas Regal - 12 Year Old,195.62,45
482,Cookie - Oreo 100x2,722.06,102
483,Wine - Magnotta - Cab Sauv,314.48,26
484,Liqueur - Melon,23.4,144
485,"Bread - Bagels, Plain",944.66,86
486,Coffee Beans - Chocolate,484.34,14
487,Bread - Sour Sticks With Onion,114.89,9
488,Ice Cream Bar - Hageen Daz To,789.88,29
489,Wine - Prosecco Valdobienne,664.55,174
490,"Wine - Red, Gamay Noir",178.93,78
491,"Mushroom - Morels, Dry",703.71,176
492,"Tart Shells - Savory, 4",313.51,125
493,Cheese - Grana Padano,391.84,24
494,Appetizer - Lobster Phyllo Roll,240.91,121
495,Vol Au Vents,310.79,152
496,Vinegar - Balsamic,607.72,105
497,"Pork - Tenderloin, Frozen",541.91,10
498,"Lemonade - Island Tea, 591 Ml",34.65,16
499,Sesame Seed Black,882.56,84
